,o3_ppb,UnixTime,e2v03,no2,Temp,Rh,days from start,ref_o3_smooth
2014-08-04 03:25:00,30.0,1407122729.38,341.923076923,523.538461538,21.7846153846,48.6692307692,9.0,
2014-08-04 03:26:00,30.0,1407122789.42,341.25,522.25,21.6333333333,49.0583333333,9.0,
2014-08-04 03:27:00,30.0,1407122849.31,340.076923077,520.076923077,21.4692307692,49.3076923077,9.0,
2014-08-04 03:28:00,31.0,1407122909.25,340.0,518.666666667,21.375,49.5166666667,9.0,
2014-08-04 03:29:00,30.0,1407122969.08,340.0,518.0,21.2615384615,49.6769230769,9.0,
2014-08-04 03:30:00,31.0,1407123029.0,339.166666667,518.083333333,21.175,49.775,9.0,
2014-08-04 03:31:00,30.0,1407123088.92,339.0,516.538461538,21.0923076923,49.9384615385,9.0,
2014-08-04 03:32:00,28.0,1407123149.0,338.833333333,515.75,21.0416666667,50.0333333333,9.0,
2014-08-04 04:28:00,23.0,1407126509.38,334.0,517.538461538,20.9846153846,48.7,9.0,
2014-08-04 04:29:00,25.0,1407126569.25,333.666666667,515.916666667,20.8416666667,49.1083333333,9.0,
2014-08-04 04:30:00,28.0,1407126629.15,332.846153846,516.0,20.7,49.3384615385,9.0,
2014-08-04 04:31:00,29.0,1407126689.0,332.0,515.833333333,20.5833333333,49.5,9.0,
2014-08-04 04:32:00,28.0,1407126748.92,332.0,514.307692308,20.4692307692,49.8153846154,9.0,
2014-08-04 04:33:00,28.0,1407126808.75,332.0,511.916666667,20.3833333333,50.1166666667,9.0,
2014-08-04 04:34:00,24.0,1407126868.69,331.769230769,510.307692308,20.2923076923,50.4384615385,9.0,
2014-08-04 04:35:00,28.0,1407126928.58,330.833333333,510.75,20.2083333333,50.5083333333,9.0,
2014-08-04 04:36:00,28.0,1407126988.62,330.384615385,510.923076923,20.1769230769,50.5307692308,9.0,
2014-08-04 05:32:00,30.0,1407130349.54,329.0,513.0,19.8615384615,53.2230769231,9.0,
2014-08-04 05:33:00,28.0,1407130409.42,328.666666667,512.916666667,19.7583333333,53.525,9.0,
2014-08-04 05:34:00,28.0,1407130469.31,327.923076923,513.461538462,19.6846153846,53.6692307692,9.0,
2014-08-04 05:35:00,30.0,1407130529.25,327.916666667,514.166666667,19.6,53.6083333333,9.0,
2014-08-04 05:36:00,28.0,1407130589.0,327.153846154,513.0,19.5307692308,53.7846153846,9.0,
2014-08-04 05:37:00,26.0,1407130649.0,327.0,511.25,19.5,53.9916666667,9.0,
2014-08-04 05:38:00,28.0,1407130709.0,327.0,509.538461538,19.4846153846,54.1769230769,9.0,
2014-08-04 05:39:00,27.0,1407130769.0,327.0,508.833333333,19.4416666667,54.2416666667,9.0,
2014-08-04 05:40:00,29.0,1407130829.0,327.0,508.846153846,19.4,54.2,9.0,
2014-08-04 06:35:00,30.0,1407134130.25,332.75,527.083333333,20.4083333333,54.3083333333,9.0,
2014-08-04 06:36:00,28.0,1407134190.0,332.384615385,527.153846154,20.3307692308,54.8076923077,9.0,
2014-08-04 06:37:00,33.0,1407134249.92,332.916666667,527.833333333,20.3,55.2416666667,9.0,
2014-08-04 06:38:00,31.0,1407134309.77,333.846153846,528.153846154,20.3,55.6846153846,9.0,
2014-08-04 06:39:00,31.0,1407134369.75,334.166666667,529.0,20.3,56.1833333333,9.0,
2014-08-04 06:40:00,30.0,1407134429.77,335.307692308,529.0,20.3615384615,56.7,9.0,
2014-08-04 06:41:00,28.0,1407134489.67,336.25,529.166666667,20.4,57.1666666667,9.0,
2014-08-04 06:42:00,27.0,1407134549.62,337.461538462,530.384615385,20.4769230769,57.5846153846,9.0,
2014-08-04 06:43:00,27.0,1407134609.58,338.916666667,531.0,20.5416666667,57.8416666667,9.0,
2014-08-04 07:39:00,39.0,1407137968.38,389.615384615,594.384615385,28.4846153846,37.1076923077,9.0,
2014-08-04 07:40:00,36.0,1407138030.62,388.923076923,593.384615385,28.4,37.2461538462,9.0,
2014-08-04 07:41:00,40.0,1407138090.42,388.583333333,592.916666667,28.4,37.25,9.0,
2014-08-04 07:42:00,35.0,1407138150.38,388.461538462,593.0,28.3461538462,37.3615384615,9.0,
2014-08-04 07:43:00,34.0,1407138210.42,389.583333333,595.083333333,28.3166666667,37.85,9.0,
2014-08-04 07:44:00,36.0,1407138270.38,390.384615385,596.538461538,28.3230769231,38.2230769231,9.0,
2014-08-04 07:45:00,36.0,1407138330.42,391.5,598.5,28.3833333333,38.5083333333,9.0,
2014-08-04 07:46:00,38.0,1407138390.38,392.615384615,600.153846154,28.4,38.5769230769,9.0,
2014-08-04 07:47:00,34.0,1407138450.33,394.166666667,602.25,28.4666666667,38.7083333333,9.0,
2014-08-04 08:43:00,40.0,1407141808.92,432.461538462,651.0,32.8,31.2461538462,9.0,
2014-08-04 08:44:00,37.0,1407141868.75,434.5,654.333333333,32.8833333333,31.2666666667,9.0,
2014-08-04 08:45:00,33.0,1407141928.85,436.384615385,656.692307692,32.9538461538,31.3692307692,9.0,
2014-08-04 08:46:00,35.0,1407141988.75,438.166666667,658.666666667,33.1,31.2,9.0,
2014-08-04 08:47:00,32.0,1407142048.85,439.692307692,660.153846154,33.2384615385,30.7307692308,9.0,
2014-08-04 08:48:00,36.0,1407142108.75,441.25,662.583333333,33.375,30.3583333333,9.0,
2014-08-04 08:49:00,36.0,1407142168.85,443.846153846,665.923076923,33.5,30.4615384615,9.0,
2014-08-04 08:50:00,40.0,1407142228.67,446.166666667,669.5,33.6583333333,30.5416666667,9.0,
2014-08-04 08:51:00,43.0,1407142288.62,448.153846154,672.846153846,33.8461538462,30.4615384615,9.0,
2014-08-04 09:47:00,51.0,1407145650.15,526.769230769,759.153846154,41.2461538462,21.9692307692,9.0,
2014-08-04 09:48:00,49.0,1407145710.25,528.083333333,760.0,41.3333333333,21.7333333333,9.0,
2014-08-04 09:49:00,49.0,1407145770.15,528.846153846,760.0,41.4153846154,21.5307692308,9.0,
2014-08-04 09:50:00,50.0,1407145830.25,529.916666667,760.0,41.525,21.1083333333,9.0,
2014-08-04 09:51:00,50.0,1407145890.08,531.0,760.384615385,41.5846153846,20.8923076923,9.0,
2014-08-04 09:52:00,52.0,1407145950.0,532.416666667,761.583333333,41.6833333333,20.75,9.0,
2014-08-04 09:53:00,49.0,1407146010.0,533.923076923,763.538461538,41.7153846154,20.7384615385,9.0,
2014-08-04 09:54:00,51.0,1407146070.0,535.583333333,764.583333333,41.825,20.6916666667,9.0,
2014-08-04 09:55:00,57.0,1407146129.92,536.461538462,766.153846154,41.9230769231,20.8538461538,9.0,
2014-08-04 10:51:00,57.0,1407149489.25,576.0,787.0,44.5666666667,19.1916666667,9.0,
2014-08-04 10:52:00,60.0,1407149549.46,576.0,785.538461538,44.5,19.1230769231,9.0,
2014-08-04 10:53:00,61.0,1407149609.58,576.0,785.0,44.4333333333,19.1583333333,9.0,
2014-08-04 10:54:00,65.0,1407149669.85,575.923076923,785.0,44.4076923077,19.0153846154,9.0,
2014-08-04 10:55:00,68.0,1407149730.0,575.916666667,784.916666667,44.4,19.0666666667,9.0,
2014-08-04 10:56:00,67.0,1407149790.0,576.076923077,784.923076923,44.4,19.2,9.0,
2014-08-04 10:57:00,66.0,1407149850.17,576.083333333,784.583333333,44.3666666667,19.1166666667,9.0,
2014-08-04 10:58:00,68.0,1407149910.15,576.384615385,783.538461538,44.3384615385,18.8076923077,9.0,
2014-08-04 10:59:00,69.0,1407149970.25,577.5,784.416666667,44.3,18.9,9.0,
2014-08-04 11:55:00,64.0,1407153328.25,590.0,784.5,44.4833333333,20.55,9.0,
2014-08-04 11:56:00,67.0,1407153388.38,590.461538462,784.076923077,44.4846153846,20.2076923077,9.0,
2014-08-04 11:57:00,64.0,1407153448.5,592.0,785.0,44.4833333333,20.625,9.0,
2014-08-04 11:58:00,66.0,1407153508.62,592.0,786.076923077,44.5076923077,20.6769230769,9.0,
2014-08-04 11:59:00,64.0,1407153568.75,592.166666667,787.0,44.5333333333,20.625,9.0,
2014-08-04 12:00:00,74.0,1407153628.85,592.0,785.307692308,44.6,20.2384615385,9.0,
2014-08-04 12:01:00,67.0,1407153688.58,593.083333333,786.166666667,44.5916666667,20.0666666667,9.0,
2014-08-04 12:02:00,72.0,1407153748.62,594.923076923,787.538461538,44.5923076923,20.4384615385,9.0,
2014-08-04 12:03:00,70.0,1407153808.75,595.083333333,788.083333333,44.6,20.5,9.0,
2014-08-04 12:59:00,76.0,1407157169.38,654.615384615,827.0,48.5615384615,16.3153846154,9.0,
2014-08-04 13:00:00,127.0,1407157229.5,655.166666667,828.0,48.575,16.575,9.0,
2014-08-04 13:01:00,77.0,1407157289.38,655.0,828.0,48.5923076923,16.5,9.0,
2014-08-04 13:02:00,76.0,1407157349.33,655.166666667,828.0,48.6,16.3583333333,9.0,
2014-08-04 13:03:00,72.0,1407157409.15,655.307692308,827.461538462,48.6,16.3307692308,9.0,
2014-08-04 13:04:00,72.0,1407157469.08,655.666666667,827.0,48.6,16.025,9.0,
2014-08-04 13:05:00,71.0,1407157529.0,656.153846154,827.923076923,48.6,16.3538461538,9.0,
2014-08-04 13:06:00,74.0,1407157588.75,656.333333333,827.916666667,48.6,16.1666666667,9.0,
2014-08-04 13:07:00,71.0,1407157648.85,657.0,828.230769231,48.5923076923,16.2538461538,9.0,
2014-08-04 14:03:00,72.0,1407161009.0,600.166666667,781.166666667,45.175,17.7,9.0,
2014-08-04 14:04:00,68.0,1407161068.92,599.461538462,780.0,45.0615384615,17.8,9.0,
2014-08-04 14:05:00,75.0,1407161128.83,598.416666667,780.166666667,44.9,17.8916666667,9.0,
2014-08-04 14:06:00,70.0,1407161188.77,596.538461538,780.0,44.8153846154,18.2076923077,9.0,
2014-08-04 14:07:00,68.0,1407161248.58,594.75,777.666666667,44.8,17.975,9.0,
2014-08-04 14:08:00,69.0,1407161308.38,593.692307692,776.0,44.7230769231,17.9230769231,9.0,
2014-08-04 14:09:00,67.0,1407161368.42,592.333333333,775.166666667,44.6,18.0333333333,9.0,
2014-08-04 14:10:00,69.0,1407161428.46,590.461538462,773.384615385,44.4769230769,18.0,9.0,
2014-08-04 14:11:00,67.0,1407161488.58,589.75,772.083333333,44.4,18.0833333333,9.0,
2014-08-04 15:07:00,72.0,1407164849.0,553.230769231,742.0,40.9461538462,21.7692307692,9.0,
2014-08-04 15:08:00,75.0,1407164908.92,554.25,742.583333333,41.0,21.8166666667,9.0,
2014-08-04 15:09:00,74.0,1407164968.85,555.230769231,742.923076923,41.0076923077,21.6692307692,9.0,
2014-08-04 15:10:00,71.0,1407165028.75,556.083333333,743.0,41.05,21.5916666667,9.0,
2014-08-04 15:11:00,73.0,1407165088.85,557.692307692,743.230769231,41.1,21.4461538462,9.0,
2014-08-04 15:12:00,71.0,1407165148.92,558.833333333,744.0,41.175,21.325,9.0,
2014-08-04 15:13:00,72.0,1407165209.15,560.0,744.0,41.2923076923,21.2,9.0,
2014-08-04 15:14:00,70.0,1407165269.33,560.0,743.833333333,41.3083333333,21.0666666667,9.0,
2014-08-04 15:15:00,67.0,1407165329.54,559.769230769,741.923076923,41.3461538462,20.4,9.0,
2014-08-04 16:11:00,67.0,1407168689.42,548.083333333,730.916666667,41.225,20.95,9.0,
2014-08-04 16:12:00,65.0,1407168749.38,546.153846154,728.076923077,41.0769230769,20.6846153846,9.0,
2014-08-04 16:13:00,66.0,1407168809.58,544.083333333,726.5,40.9666666667,20.7,9.0,
2014-08-04 16:14:00,62.0,1407168869.62,542.076923077,723.846153846,40.8461538462,20.3769230769,9.0,
2014-08-04 16:15:00,62.0,1407168929.58,540.583333333,723.0,40.7416666667,20.4583333333,9.0,
2014-08-04 16:16:00,66.0,1407168989.54,538.923076923,721.384615385,40.6230769231,20.7230769231,9.0,
2014-08-04 16:17:00,68.0,1407169049.58,537.083333333,720.666666667,40.4583333333,20.975,9.0,
2014-08-04 16:18:00,62.0,1407169109.85,535.692307692,718.769230769,40.3538461538,21.0076923077,9.0,
2014-08-04 16:19:00,63.0,1407169170.0,533.666666667,716.583333333,40.2333333333,20.9666666667,9.0,
2014-08-04 17:15:00,56.0,1407172529.25,469.166666667,659.25,34.8,25.5666666667,10.0,
2014-08-04 17:16:00,58.0,1407172589.23,467.538461538,657.230769231,34.6846153846,25.4384615385,10.0,
2014-08-04 17:17:00,57.0,1407172649.5,466.75,656.0,34.5583333333,25.55,10.0,
2014-08-04 17:18:00,57.0,1407172709.77,465.307692308,655.384615385,34.4,25.8538461538,10.0,
2014-08-04 17:19:00,56.0,1407172770.08,464.416666667,654.833333333,34.275,26.1666666667,10.0,
2014-08-04 17:20:00,55.0,1407172830.15,463.384615385,654.0,34.1615384615,26.3076923077,10.0,
2014-08-04 17:21:00,57.0,1407172890.42,462.166666667,653.75,34.05,26.6583333333,10.0,
2014-08-04 17:22:00,56.0,1407172948.17,461.166666667,652.083333333,33.9583333333,26.6166666667,10.0,
2014-08-04 17:23:00,56.0,1407173008.38,460.076923077,651.461538462,33.8538461538,26.5076923077,10.0,
2014-08-04 18:19:00,53.0,1407176370.25,444.0,634.0,32.2083333333,28.875,10.0,
2014-08-04 18:20:00,51.0,1407176430.46,443.846153846,634.0,32.2076923077,28.8538461538,10.0,
2014-08-04 18:21:00,52.0,1407176490.67,444.0,634.666666667,32.2,29.0333333333,10.0,
2014-08-04 18:22:00,55.0,1407176548.5,444.0,635.0,32.2,29.0583333333,10.0,
2014-08-04 18:23:00,53.0,1407176608.77,444.0,635.0,32.2,29.1076923077,10.0,
2014-08-04 18:24:00,51.0,1407176668.83,443.833333333,635.0,32.2,29.1916666667,10.0,
2014-08-04 18:25:00,50.0,1407176729.08,443.923076923,635.230769231,32.2076923077,29.3153846154,10.0,
2014-08-04 18:26:00,51.0,1407176789.33,444.0,634.833333333,32.2083333333,29.1833333333,10.0,
2014-08-04 18:27:00,53.0,1407176849.38,443.307692308,634.0,32.2,29.0615384615,10.0,
2014-08-04 19:24:00,51.0,1407180269.42,426.833333333,620.0,31.1333333333,30.0,10.0,
2014-08-04 19:25:00,53.0,1407180329.69,426.230769231,620.0,31.0769230769,30.1615384615,10.0,
2014-08-04 19:26:00,54.0,1407180389.83,425.0,618.666666667,31.0,30.1916666667,10.0,
2014-08-04 19:27:00,51.0,1407180450.15,424.0,617.538461538,30.9,29.8,10.0,
2014-08-04 19:28:00,54.0,1407180510.33,423.333333333,616.583333333,30.8416666667,29.8,10.0,
2014-08-04 19:29:00,49.0,1407180570.46,422.923076923,616.0,30.8,29.8846153846,10.0,
2014-08-04 19:30:00,52.0,1407180630.58,422.25,615.416666667,30.7166666667,30.0,10.0,
2014-08-04 19:31:00,53.0,1407180688.33,422.0,615.0,30.675,30.1833333333,10.0,
2014-08-04 19:32:00,51.0,1407180746.0,422.0,615.083333333,30.6083333333,30.4916666667,10.0,
2014-08-04 20:28:00,34.0,1407184108.46,388.846153846,589.923076923,27.1461538462,37.8,10.0,
2014-08-04 20:29:00,35.0,1407184168.58,388.0,588.666666667,27.0666666667,38.0083333333,10.0,
2014-08-04 20:30:00,33.0,1407184228.85,388.0,588.076923077,26.9846153846,38.2615384615,10.0,
2014-08-04 20:31:00,34.0,1407184289.17,387.166666667,588.166666667,26.9,38.1166666667,10.0,
2014-08-04 20:32:00,32.0,1407184349.15,387.0,588.0,26.8230769231,38.3615384615,10.0,
